,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
67,0.002670923868815104,0.0004731978108308279,0.0020047823588053384,4.203806290765824e-06,False,False,,0.5,2.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.10197210197211,66.19912740976802,4.705716822011262,53
68,0.0026656786600748696,0.0004697969117333429,0.0016655127207438152,0.0004701346910368668,True,True,,1.0,2.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
69,0.0026673475901285806,0.00047064005999455894,0.0016665458679199219,0.00047002165459349024,False,True,,1.0,2.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
70,0.0030190149943033853,0.0004036044809184037,0.0015111764272054036,0.0004032626597505669,True,False,,1.0,2.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
71,0.002511898676554362,0.0004075758152132023,0.001665353775024414,0.00047187636689163104,False,False,,1.0,2.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
72,0.0026672681172688804,0.0004721037988704889,0.0016671021779378254,0.0004709222358430715,True,True,,1.5,2.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
73,0.0029996236165364585,2.9736021254650284e-07,0.0019997755686442056,6.836513890459241e-07,False,True,,1.5,2.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
74,0.0026677449544270835,0.0004704150352493203,0.0013341108957926433,0.00047075269303070775,True,False,,1.5,2.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
75,0.0026651223500569663,0.00047244337795419704,0.0013341108957926433,0.0004707551080258378,False,False,,1.5,2.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 2.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
76,0.0030013720194498696,3.339751782329988e-06,0.0016666253407796223,0.00047077257612171424,True,True,,2.0,2.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 2.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
77,0.0023303826649983725,0.00047065076894086414,0.001667022705078125,0.00047187781243972237,False,True,,2.0,2.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 2.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
78,0.00299986203511556,7.370009816086851e-07,0.0010001659393310547,1.3626756826625066e-06,True,False,,2.0,2.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 2.0}",50.0,0.0,100.0,50.0,40.824829046386306,81
79,0.0029996236165364585,1.1239159602905075e-07,0.0016666253407796223,0.0004721017118546523,False,False,,2.0,2.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 2.0}",50.0,0.0,100.0,50.0,40.824829046386306,81
80,0.0026672681172688804,0.00047024647807890086,0.001999934514363607,1.6556315943399795e-06,True,True,,0.0,10.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 10.0}",61.20401337792642,65.11627906976744,77.3037542662116,67.87468223796849,6.855995196236967,41
81,0.0029985904693603516,1.1841189404925775e-06,0.0013337135314941406,0.0004723819182213035,False,True,,0.0,10.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 10.0}",61.20401337792642,65.11627906976744,77.3037542662116,67.87468223796849,6.855995196236967,41
82,0.0030028820037841797,2.867638040013109e-06,0.0013322035471598308,0.00047295168847972364,True,False,,0.0,10.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 10.0}",61.20401337792642,65.11627906976744,76.63344407530454,67.65124550766613,6.5491156676431315,45
